Downloaded from wid.world on 31-03-2020 at 09:44:09
Tanzania;"sptinc_p0p50_z_TZ
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.1539724499
Tanzania;"sptinc_p99p100_z_TZ
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.1617142208
Tennessee;"sptinc_p90p100_z_US-TN
Pre-tax national income 
Top 10% | share
";p90p100;2017;
Tennessee;"sptinc_p50p90_z_US-TN
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;
Tennessee;"sptinc_p0p50_z_US-TN
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;
Tennessee;"sptinc_p99p100_z_US-TN
Pre-tax national income 
Top 1% | share
";p99p100;2017;
Texas;"sptinc_p90p100_z_US-TX
Pre-tax national income 
Top 10% | share
";p90p100;2017;
Texas;"sptinc_p50p90_z_US-TX
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;
Texas;"sptinc_p0p50_z_US-TX
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;
Texas;"sptinc_p99p100_z_US-TX
Pre-tax national income 
Top 1% | share
";p99p100;2017;
Thailand;"sptinc_p90p100_z_TH
Pre-tax national income 
Top 10% | share
";p90p100;2017;
Thailand;"sptinc_p50p90_z_TH
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;
Thailand;"sptinc_p0p50_z_TH
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;
Thailand;"sptinc_p99p100_z_TH
Pre-tax national income 
Top 1% | share
";p99p100;2017;
Togo;"sptinc_p90p100_z_TG
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.4759339644
Togo;"sptinc_p50p90_z_TG
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;0.3948826371
Togo;"sptinc_p0p50_z_TG
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.1291834043
Togo;"sptinc_p99p100_z_TG
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.1374146333
Tunisia;"sptinc_p90p100_z_TN
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.407129553
Tunisia;"sptinc_p50p90_z_TN
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;0.413535282
Tunisia;"sptinc_p0p50_z_TN
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.1793351561
Tunisia;"sptinc_p99p100_z_TN
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.1074267112
Turkey;"sptinc_p90p100_z_TR
Pre-tax national income 
Top 10% | share
";p90p100;2017;
Turkey;"sptinc_p50p90_z_TR
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;
Turkey;"sptinc_p0p50_z_TR
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;
Turkey;"sptinc_p99p100_z_TR
Pre-tax national income 
Top 1% | share
";p99p100;2017;
USA;"sptinc_p90p100_z_US
Pre-tax national income 
Top 10% | share
";p90p100;2017;
USA;"sptinc_p50p90_z_US
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;
USA;"sptinc_p0p50_z_US
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;
USA;"sptinc_p99p100_z_US
Pre-tax national income 
Top 1% | share
";p99p100;2017;
Uganda;"sptinc_p90p100_z_UG
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.5148260717
Uganda;"sptinc_p50p90_z_UG
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;0.3539453051
Uganda;"sptinc_p0p50_z_UG
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.1312286328
Uganda;"sptinc_p99p100_z_UG
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.1685414456
United Arab Emirates;"sptinc_p90p100_z_AE
Pre-tax national income 
Top 10% | share
";p90p100;2017;
United Arab Emirates;"sptinc_p50p90_z_AE
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;
United Arab Emirates;"sptinc_p0p50_z_AE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;
United Arab Emirates;"sptinc_p99p100_z_AE
Pre-tax national income 
Top 1% | share
";p99p100;2017;
United Kingdom;"sptinc_p90p100_z_GB
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.3546
United Kingdom;"sptinc_p50p90_z_GB
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;0.4393
United Kingdom;"sptinc_p0p50_z_GB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.2061
United Kingdom;"sptinc_p99p100_z_GB
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.1261
Urban China;"sptinc_p90p100_z_CN-UR
Pre-tax national income 
Top 10% | share
";p90p100;2017;
Urban China;"sptinc_p50p90_z_CN-UR
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;
Urban China;"sptinc_p0p50_z_CN-UR
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;
Urban China;"sptinc_p99p100_z_CN-UR
Pre-tax national income 
Top 1% | share
";p99p100;2017;
Uruguay;"sptinc_p90p100_z_UY
Pre-tax national income 
Top 10% | share
";p90p100;2017;
Uruguay;"sptinc_p50p90_z_UY
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;
Uruguay;"sptinc_p0p50_z_UY
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;
Uruguay;"sptinc_p99p100_z_UY
Pre-tax national income 
Top 1% | share
";p99p100;2017;
Utah;"sptinc_p90p100_z_US-UT
Pre-tax national income 
Top 10% | share
";p90p100;2017;
Utah;"sptinc_p50p90_z_US-UT
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;
Utah;"sptinc_p0p50_z_US-UT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;
Utah;"sptinc_p99p100_z_US-UT
Pre-tax national income 
Top 1% | share
";p99p100;2017;
Vermont;"sptinc_p90p100_z_US-VT
Pre-tax national income 
Top 10% | share
";p90p100;2017;
Vermont;"sptinc_p50p90_z_US-VT
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;
Vermont;"sptinc_p0p50_z_US-VT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;
Vermont;"sptinc_p99p100_z_US-VT
Pre-tax national income 
Top 1% | share
";p99p100;2017;
Virginia;"sptinc_p90p100_z_US-VA
Pre-tax national income 
Top 10% | share
";p90p100;2017;
Virginia;"sptinc_p50p90_z_US-VA
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;
Virginia;"sptinc_p0p50_z_US-VA
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;
Virginia;"sptinc_p99p100_z_US-VA
Pre-tax national income 
Top 1% | share
";p99p100;2017;
Washington;"sptinc_p90p100_z_US-WA
Pre-tax national income 
Top 10% | share
";p90p100;2017;
Washington;"sptinc_p50p90_z_US-WA
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;
Washington;"sptinc_p0p50_z_US-WA
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;
Washington;"sptinc_p99p100_z_US-WA
Pre-tax national income 
Top 1% | share
";p99p100;2017;
Washington D.C.;"sptinc_p90p100_z_US-DC
Pre-tax national income 
Top 10% | share
";p90p100;2017;
Washington D.C.;"sptinc_p50p90_z_US-DC
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;
Washington D.C.;"sptinc_p0p50_z_US-DC
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;
Washington D.C.;"sptinc_p99p100_z_US-DC
Pre-tax national income 
Top 1% | share
";p99p100;2017;
West Virginia;"sptinc_p90p100_z_US-WV
Pre-tax national income 
Top 10% | share
";p90p100;2017;
West Virginia;"sptinc_p50p90_z_US-WV
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;
West Virginia;"sptinc_p0p50_z_US-WV
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;
West Virginia;"sptinc_p99p100_z_US-WV
Pre-tax national income 
Top 1% | share
";p99p100;2017;
Western Africa;"sptinc_p90p100_z_QV
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.5077075925
Western Africa;"sptinc_p50p90_z_QV
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;0.3758022673
Western Africa;"sptinc_p0p50_z_QV
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.1164901381
Western Africa;"sptinc_p99p100_z_QV
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.1647212752
Wisconsin;"sptinc_p90p100_z_US-WI
Pre-tax national income 
Top 10% | share
";p90p100;2017;
Wisconsin;"sptinc_p50p90_z_US-WI
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;
Wisconsin;"sptinc_p0p50_z_US-WI
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;
Wisconsin;"sptinc_p99p100_z_US-WI
Pre-tax national income 
Top 1% | share
";p99p100;2017;
World;"sptinc_p90p100_z_WO
Pre-tax national income 
Top 10% | share
";p90p100;2017;
World;"sptinc_p50p90_z_WO
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;
World;"sptinc_p0p50_z_WO
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;
World;"sptinc_p99p100_z_WO
Pre-tax national income 
Top 1% | share
";p99p100;2017;
World (Market Exchange Rate);"sptinc_p90p100_z_WO-MER
Pre-tax national income 
Top 10% | share
";p90p100;2017;
World (Market Exchange Rate);"sptinc_p50p90_z_WO-MER
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;
World (Market Exchange Rate);"sptinc_p0p50_z_WO-MER
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;
World (Market Exchange Rate);"sptinc_p99p100_z_WO-MER
Pre-tax national income 
Top 1% | share
";p99p100;2017;
Wyoming;"sptinc_p90p100_z_US-WY
Pre-tax national income 
Top 10% | share
";p90p100;2017;
Wyoming;"sptinc_p50p90_z_US-WY
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;
Wyoming;"sptinc_p0p50_z_US-WY
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;
Wyoming;"sptinc_p99p100_z_US-WY
Pre-tax national income 
Top 1% | share
";p99p100;2017;
Württemberg;"sptinc_p90p100_z_DE-WU
Pre-tax national income 
Top 10% | share
";p90p100;2017;
Württemberg;"sptinc_p50p90_z_DE-WU
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;
Württemberg;"sptinc_p0p50_z_DE-WU
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;
Württemberg;"sptinc_p99p100_z_DE-WU
Pre-tax national income 
Top 1% | share
";p99p100;2017;
Yemen;"sptinc_p90p100_z_YE
Pre-tax national income 
Top 10% | share
";p90p100;2017;
Yemen;"sptinc_p50p90_z_YE
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;
Yemen;"sptinc_p0p50_z_YE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;
Yemen;"sptinc_p99p100_z_YE
Pre-tax national income 
Top 1% | share
";p99p100;2017;
Zambia;"sptinc_p90p100_z_ZM
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.6149432602
Zambia;"sptinc_p50p90_z_ZM
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;0.3119298921
Zambia;"sptinc_p0p50_z_ZM
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.0731268533
Zambia;"sptinc_p99p100_z_ZM
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.2307874429
Zanzibar;"sptinc_p90p100_z_ZZ
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.481
Zanzibar;"sptinc_p50p90_z_ZZ
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;0.365
Zanzibar;"sptinc_p0p50_z_ZZ
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.154
Zanzibar;"sptinc_p99p100_z_ZZ
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.1617
Zimbabwe;"sptinc_p90p100_z_ZW
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.5071863501
Zimbabwe;"sptinc_p50p90_z_ZW
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;0.3641696908
Zimbabwe;"sptinc_p0p50_z_ZW
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.1286439667
Zimbabwe;"sptinc_p99p100_z_ZW
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.1720573964
null;"sptinc_p90p100_z_QE-MER
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.3764
null;"sptinc_p50p90_z_QE-MER
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;0.4643
null;"sptinc_p0p50_z_QE-MER
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.1594
null;"sptinc_p99p100_z_QE-MER
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.1113
null;"sptinc_p90p100_z_QY-MER
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.35139999
null;"sptinc_p50p90_z_QY-MER
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;0.4578
null;"sptinc_p0p50_z_QY-MER
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.19069999
null;"sptinc_p99p100_z_QY-MER
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.1075
null;"sptinc_p90p100_z_KV
Pre-tax national income 
Top 10% | share
";p90p100;2017;
null;"sptinc_p50p90_z_KV
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;
null;"sptinc_p0p50_z_KV
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;
null;"sptinc_p99p100_z_KV
Pre-tax national income 
Top 1% | share
";p99p100;2017;
null;"sptinc_p90p100_z_QP-MER
Pre-tax national income 
Top 10% | share
";p90p100;2017;
null;"sptinc_p50p90_z_QP-MER
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;
null;"sptinc_p0p50_z_QP-MER
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;
null;"sptinc_p99p100_z_QP-MER
Pre-tax national income 
Top 1% | share
";p99p100;2017;
